"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
303,6,23,13,13,1,23,1,1,1,3904101000,146090,142000,33,0,357705843,120887,11283,0,0,53990
303,6,628,13,13,1,23,1,1,1,3904101000,20696,20000,33,0,48317674,16329,1670,0,0,7293
303,6,211,13,13,1,249,1,1,1,3904102000,106080,104000,33,0,205352335,69399,3400,0,0,24671
303,6,196,13,13,1,23,1,1,1,3920430000,6902,6377,33,0,35629439,12041,417,14,0,5744
303,6,196,13,13,1,23,1,1,1,3924109000,1203,1112,33,0,8607760,2909,73,3,0,699
303,6,391,13,13,1,23,1,1,1,3920430000,22363,21063,33,0,118191736,39943,821,48,0,19053
303,6,391,13,13,1,23,1,1,1,3924109000,2549,2088,33,1340,23393934,7906,880,10,0,1026
303,6,239,13,13,1,23,1,1,1,3925900000,7854,7589,11,1498,30741155,10389,318,13,0,7022
303,6,239,13,13,1,23,1,1,1,3924109000,348,336,33,0,2716371,918,14,1,0,135
303,6,249,13,13,1,23,1,1,1,3924109000,22144,15949,33,218985,120976166,40884,7781,46,0,7172
303,6,249,13,13,1,23,1,1,1,3920300010,8835,8125,33,0,25802567,8720,1519,10,0,4732
303,6,386,13,13,1,23,1,1,1,3904102000,24758,24000,33,0,44373314,14996,3400,0,0,5331
303,6,589,13,13,1,23,1,1,1,3904102000,752780,733000,33,0,1337969633,452168,23977,955,0,160746
303,6,245,13,13,1,23,1,1,1,3904102000,206020,200000,33,0,361617654,122209,11198,0,0,43445
303,6,211,13,13,1,23,1,1,1,3904102000,1547112,1508000,33,0,2589651576,875175,47175,0,0,315269
303,6,493,13,13,4,169,1,1,2,4106400000,1796,1787,82,2000,177540600,60000,0,0,0,0
303,6,23,13,13,4,169,1,1,2,4106400000,1560,1518,82,8953,204911443,69250,0,0,0,0
303,6,87,13,13,1,267,1,1,1,3907203000,84220,84220,33,0,250429893,84633,3292,159,0,25153
303,6,211,13,13,1,23,1,1,1,3904220000,25840,25000,33,0,58742267,19852,850,0,3,8477
303,6,391,76,8,1,23,1,1,2,3905120000,5495,5000,33,0,19411106,6560,0,0,774,0
303,6,242,13,13,1,267,1,1,1,3903190000,18630,18500,33,0,53318401,18019,1595,0,0,7244
303,6,249,13,13,1,580,1,1,1,2803000000,41000,40000,33,0,67944788,22962,1960,46,0,22469
