"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
306,6,249,25,25,1,580,1,1,1,6908900000,21296,20976,82,1178,13314935,4710,0,0,0,4710
306,6,47,25,25,1,580,1,1,1,6908900000,10836,10676,82,614,6077943,2150,0,0,0,2150
306,6,249,25,25,1,221,1,1,1,6908900000,20025,19660,82,1146,12953085,4582,0,0,0,4582
306,6,249,25,25,1,221,1,1,2,6907900000,46,44,82,2,73501,26,0,0,0,0
306,2,196,25,8,1,827,1,1,2,8714190000,180,130,11,338,7853267,2778,0,0,100,0
306,2,576,8,8,1,827,1,1,2,8446210000,3570,2800,11,1,14134750,5000,0,0,0,0
306,2,317,8,8,1,43,1,1,2,6305390000,67,66,11,66,33923,12,180,12,0,0
306,2,249,47,8,1,573,1,1,2,1517900000,70422,70422,33,0,103780161,36711,0,0,0,0
306,2,249,8,8,1,827,1,1,1,9506999000,17102,14665,11,6062000,151035458,53427,0,0,0,26267
306,2,105,8,8,1,221,1,1,1,9602001000,4218,2933,33,0,204625949,72384,0,0,0,67824
306,2,249,8,8,1,741,1,1,1,9506999000,14862,12781,11,4178000,135784062,48032,0,0,0,16922
306,2,386,25,8,1,386,1,1,2,4104110000,20550,20050,82,2790,82866385,29313,650,0,0,0
306,2,603,8,8,1,827,1,1,2,2530900000,24600,24000,33,0,13060509,4620,1350,30,0,0
306,2,580,8,8,1,43,1,1,2,3923210000,4429,4429,11,668900,19686880,6964,0,0,0,0
306,2,580,8,8,1,43,1,1,2,8507100000,1556,1526,11,58,4161270,1472,342,0,640,0
306,2,317,8,8,1,827,1,1,2,2530900000,184500,180000,33,0,104823306,37080,7920,0,0,0
306,2,242,8,8,1,43,1,1,1,7610100000,4000,3000,33,0,27613648,9768,0,0,0,8746
306,2,196,5,8,1,827,1,1,1,4811410000,8577,7195,33,0,53262565,18841,665,0,0,16130
306,2,345,5,8,1,43,1,1,2,9505900000,1059,986,11,68026,21756207,7696,0,0,0,0
306,2,647,8,8,1,43,1,1,1,2401202000,21285,19800,33,0,118217395,41818,1000,0,0,40948
306,2,345,25,8,1,827,1,1,1,4901990090,648,635,11,1024,7381166,2611,241,8,0,1201
306,2,345,25,8,1,827,1,1,2,4901990090,153,125,11,1500,1526553,540,142,8,0,0
306,2,850,5,8,1,580,1,1,1,3919900000,5406,4792,33,0,41477010,14672,214,0,0,7303
306,2,850,5,8,1,580,1,1,1,4811410000,16982,15054,33,0,88723826,31385,671,0,0,27515
306,2,105,8,8,1,221,1,1,1,2933710000,263380,260000,33,0,902503788,319250,9000,0,0,213578
306,2,105,8,8,1,221,1,1,1,2928001000,16640,15200,33,0,76915656,27208,850,62,0,15647
306,2,827,8,8,1,386,1,1,1,2928001000,16840,15200,33,0,83137773,29409,1327,0,0,16913
306,2,850,8,8,1,221,1,1,1,3401191000,140400,129600,33,0,183949637,65070,4500,163,0,65070
306,2,317,8,8,1,827,1,1,2,4411110000,20093,18900,67,20,12085211,4275,563,0,24,0
306,2,196,8,8,1,827,1,1,2,4411110000,43166,40493,67,40,25295549,8948,2300,56,0,0
306,2,105,8,8,1,434,1,1,2,5402410000,49624,31612,33,0,180206755,63746,2640,0,0,0
306,2,345,8,8,1,23,1,1,1,3808301000,1122,1008,33,0,13934037,4929,100,11,0,4584
306,2,345,8,8,1,23,1,1,1,3808201000,9661,8688,33,0,76138244,26933,900,0,0,26394
306,2,850,8,8,1,434,1,1,1,2924211000,67080,65000,33,0,736844518,260650,3500,400,0,250224
306,2,215,8,8,1,827,1,1,1,3808209090,25752,24000,33,0,177080148,62640,1980,180,0,59508
306,2,215,8,8,1,827,1,1,1,3808201000,46320,40320,33,0,324850478,114912,5940,108,0,96526
306,2,69,8,8,1,827,1,1,1,3808209090,74323,67200,33,0,490125283,173376,5850,260,0,162973
306,2,317,8,8,1,434,1,1,1,3808309000,12208,10800,33,0,146854399,51948,1945,107,0,48312
306,2,317,8,8,1,23,1,1,1,3808209090,19320,18000,33,0,102279051,36180,1550,70,0,34371
306,2,242,8,8,1,43,1,1,1,7408110000,20138,19970,33,0,101187848,35794,930,0,720,3119
306,2,317,8,8,1,23,1,1,1,4410320000,21800,20832,67,33,20619773,7294,1277,0,0,5291
306,2,580,54,8,1,827,1,1,2,6905100000,51886,48519,11,30384,21566802,7629,0,0,0,0
306,2,580,54,8,1,827,1,1,2,6907900000,1126,1053,82,81,825469,292,0,0,0,0
306,2,196,25,8,1,23,1,1,1,5911909000,1431,1361,33,0,8707006,3080,0,0,0,2962
306,2,196,25,8,1,23,1,1,1,5603940000,768,730,82,4560,4435485,1569,0,0,0,1306
306,2,196,25,8,1,23,1,1,1,5407200000,3023,2875,82,15015,16286059,5761,0,0,0,5055
