"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
106,11,196,5,5,4,196,1,1,2,6107110000,6,5,11,60,308958,134,0,0,0,0
106,11,196,5,5,4,196,1,1,2,6109100000,4,3,11,12,198287,86,0,0,0,0
106,11,196,5,5,4,196,1,1,1,6104220000,4,4,11,34,627140,272,0,0,0,231
106,11,196,5,5,4,196,1,1,1,6106200000,1,1,11,6,41502,18,0,0,0,14
106,11,196,5,5,4,196,1,1,1,6107110000,4,4,11,54,553358,240,0,0,0,175
106,11,196,5,5,4,196,1,1,1,6108210000,1,1,11,18,103755,45,0,0,0,39
106,11,196,5,5,4,196,1,1,1,6108220000,15,14,11,410,2261852,981,0,0,0,864
106,11,196,5,5,4,196,1,1,1,6212100000,16,15,11,156,2188071,949,0,0,0,787
106,11,196,5,5,4,196,1,1,1,6212900000,16,15,11,156,2079705,902,0,0,0,759
106,11,249,5,5,4,169,1,1,2,9703000000,655,459,11,8,42654710,18500,0,0,0,0
106,11,196,5,5,4,580,1,1,1,6109909000,7,6,11,26,841566,365,0,0,0,259
106,11,580,5,5,4,580,1,1,2,3923210000,332,299,13,54,3133392,1359,0,0,0,0
106,11,580,5,5,4,580,1,1,2,9606220000,9,8,13,6,991434,430,0,0,40,0
106,11,249,5,5,4,169,1,1,2,7412200000,6,5,11,24,491106,213,0,0,0,0
106,11,249,5,5,4,169,1,1,2,4010290000,20,18,11,6,1586294,688,0,0,0,0
106,11,249,5,5,4,169,1,1,2,9026909000,1,1,11,2,119894,52,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8483500000,11,10,11,2,933792,405,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8504501000,17,15,11,2,1334977,579,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8409992000,34,31,11,63,2755263,1195,0,0,0,0
106,11,249,5,5,4,169,1,1,2,7320900000,1,1,11,3,53030,23,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8485902000,4,4,11,24,403490,175,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8413309900,42,38,11,4,3449268,1496,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8409993000,69,62,11,10,5623505,2439,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8409999000,256,231,11,128,20753247,9001,0,0,0,0
